DialogueName,DialogueNodeName,SpearkerName,Text,NextDialogues,PreviousDialogues,Rect
dialogue_system_explanation_so,60a2f3d6-8806-4471-bc3d-6d1f6db8088a,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,Welcome to Biluca's Dialogue System.,dcaf4a16-bb36-4357-a1e7-6585da1a50eb,,554|48|200|100
dialogue_system_explanation_so,dcaf4a16-bb36-4357-a1e7-6585da1a50eb,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,The dialogue system that helps you managing your conversations.,e8b268db-e7b1-43bb-b6d4-ad1619f41329,60a2f3d6-8806-4471-bc3d-6d1f6db8088a,550|180|200|100
dialogue_system_explanation_so,e8b268db-e7b1-43bb-b6d4-ad1619f41329,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,"This Dialogue system comes with a Custom Editor, you can Import/Export as CSV and manager the dialogues speakers.",a8f4c90d-4535-4972-a1a7-55763a76eb9f,dcaf4a16-bb36-4357-a1e7-6585da1a50eb,550|328|200|100
dialogue_system_explanation_so,a8f4c90d-4535-4972-a1a7-55763a76eb9f,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,What do you want to know more about?,d13bb368-58dc-4317-bfcb-e7af09fb4329|2647aecb-ed06-4d0f-97b0-df07ab5c9e17|5f35104e-4d2e-492b-a1cf-590ba98cba42|cfa0e30d-a89b-48eb-add2-5b7fb298bfa1,e8b268db-e7b1-43bb-b6d4-ad1619f41329|4225eef3-4816-4d17-bc51-ebae4fe29b1c|cb228245-7ffb-4459-84f8-6fdf9a692119|48385fbe-12a5-4a1e-b420-182e17144f4f,548|473|200|100
dialogue_system_explanation_so,d13bb368-58dc-4317-bfcb-e7af09fb4329,Assets/Scenes/Systems/DialogueSystem/guest_speaker_so.asset,Import/Export CSV,be190734-1585-4d7e-82bb-49c4c36175dc,a8f4c90d-4535-4972-a1a7-55763a76eb9f,432|787|200|100
dialogue_system_explanation_so,2647aecb-ed06-4d0f-97b0-df07ab5c9e17,Assets/Scenes/Systems/DialogueSystem/guest_speaker_so.asset,Speakers,b1c6f946-cd08-4284-8427-026200ef7bb5,a8f4c90d-4535-4972-a1a7-55763a76eb9f,660|788|200|100
dialogue_system_explanation_so,5f35104e-4d2e-492b-a1cf-590ba98cba42,Assets/Scenes/Systems/DialogueSystem/guest_speaker_so.asset,Dialogue editor,212ec800-b9a9-46a7-b11d-814565541eb1,a8f4c90d-4535-4972-a1a7-55763a76eb9f,213|789|200|100
dialogue_system_explanation_so,212ec800-b9a9-46a7-b11d-814565541eb1,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,Dialogue editor has a very intuitive tree structure for you manage the conversation flow.,f4648160-4122-4237-9b98-8aa951924bb2,5f35104e-4d2e-492b-a1cf-590ba98cba42,205|952|200|100
dialogue_system_explanation_so,f4648160-4122-4237-9b98-8aa951924bb2,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,"Is implemented with the latest Unity Undo system, that way you will never lose any work. Just press Ctrl + Z to Undo a change.",4225eef3-4816-4d17-bc51-ebae4fe29b1c,212ec800-b9a9-46a7-b11d-814565541eb1,205|1091|200|100
dialogue_system_explanation_so,4225eef3-4816-4d17-bc51-ebae4fe29b1c,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,Also the Dialogue editor automatically saves your work when the window is closed.,a8f4c90d-4535-4972-a1a7-55763a76eb9f,f4648160-4122-4237-9b98-8aa951924bb2,205|1247|200|100
dialogue_system_explanation_so,be190734-1585-4d7e-82bb-49c4c36175dc,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,In Dialogue Editor you can Export the dialogue in CSV to help you translate the conversation.,cb228245-7ffb-4459-84f8-6fdf9a692119,d13bb368-58dc-4317-bfcb-e7af09fb4329,432|949|200|100
dialogue_system_explanation_so,cb228245-7ffb-4459-84f8-6fdf9a692119,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,After that just Import the translated CSV in the Dialogue Editor and it will restore it.,a8f4c90d-4535-4972-a1a7-55763a76eb9f,be190734-1585-4d7e-82bb-49c4c36175dc,434|1088|200|100
dialogue_system_explanation_so,cfa0e30d-a89b-48eb-add2-5b7fb298bfa1,Assets/Scenes/Systems/DialogueSystem/guest_speaker_so.asset,End,2edada54-d9f2-412c-8a04-04b6c71e690d,a8f4c90d-4535-4972-a1a7-55763a76eb9f,887|791|200|100
dialogue_system_explanation_so,b1c6f946-cd08-4284-8427-026200ef7bb5,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,"Speaker like the name sugests, the element that is speaking the line of the dialogue.",cf215a10-0744-432c-b317-9ff17ce58e69,2647aecb-ed06-4d0f-97b0-df07ab5c9e17,666|950|200|100
dialogue_system_explanation_so,cf215a10-0744-432c-b317-9ff17ce58e69,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,It was implemented using ScriptableObjects for more flexibility,48385fbe-12a5-4a1e-b420-182e17144f4f,b1c6f946-cd08-4284-8427-026200ef7bb5,667|1088|200|100
dialogue_system_explanation_so,48385fbe-12a5-4a1e-b420-182e17144f4f,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,That way you just need to define the Speker once and use in many conversations.,a8f4c90d-4535-4972-a1a7-55763a76eb9f,cf215a10-0744-432c-b317-9ff17ce58e69,665|1245|200|100
dialogue_system_explanation_so,2edada54-d9f2-412c-8a04-04b6c71e690d,Assets/Scenes/Systems/DialogueSystem/bruno_spearker_so.asset,"Thanks a lot for listen, I hope this help you.",,cfa0e30d-a89b-48eb-add2-5b7fb298bfa1,893|946|200|100
